0,0,0,0,0,0,0,0,-0.005,0,0,6.2499e-08,1,0,0,0,1,0,0,0
0,0,-2.5e-07,0,0,-4.9999e-05,0,0,-0.0049999,0,0,1.875e-07,1,0,0,0,1,0,0,0
0,0,-9.9998e-07,0,0,-9.9998e-05,0,0,-0.0049998,0,0,3.1249e-07,1,0,0,0,1,0,0,0
0,0,-2.2499e-06,0,0,-0.00014999,0,0,-0.0049996,0,0,4.3748e-07,1,0,0,0,1,0,0,0
0,0,-3.9999e-06,0,0,-0.00019999,0,0,-0.0049995,0,0,5.6247e-07,1,0,0,0,1,0,0,0
0,0,-6.2497e-06,0,0,-0.00024998,0,0,-0.0049994,0,0,6.8745e-07,1,0,0,0,1,0,0,0
0,0,-8.9996e-06,0,0,-0.00029998,0,0,-0.0049993,0,0,8.1243e-07,1,0,0,0,1,0,0,0
0,0,-1.2249e-05,0,0,-0.00034997,0,0,-0.0049991,0,0,9.3741e-07,1,0,0,0,1,0,0,0
0,0,-1.5999e-05,0,0,-0.00039996,0,0,-0.004999,0,0,1.0624e-06,1,0,0,0,1,0,0,0
0,0,-2.0248e-05,0,0,-0.00044995,0,0,-0.0049989,0,0,1.1874e-06,1,0,0,0,1,0,0,0
0,0,-2.4998e-05,0,0,-0.00049994,0,0,-0.0049988,0,0,1.3123e-06,1,0,0,0,1,0,0,0
0,0,-3.0247e-05,0,0,-0.00054992,0,0,-0.0049986,0,0,1.4373e-06,1,0,0,0,1,0,0,0
0,0,-3.5996e-05,0,0,-0.00059991,0,0,-0.0049985,0,0,1.5623e-06,1,0,0,0,1,0,0,0
0,0,-4.2245e-05,0,0,-0.00064989,0,0,-0.0049984,0,0,1.6872e-06,1,0,0,0,1,0,0,0
0,0,-4.8994e-05,0,0,-0.00069988,0,0,-0.0049983,0,0,1.8122e-06,1,0,0,0,1,0,0,0
0,0,-5.6243e-05,0,0,-0.00074986,0,0,-0.0049981,0,0,1.9371e-06,1,0,0,0,1,0,0,0
0,0,-6.3991e-05,0,0,-0.00079984,0,0,-0.004998,0,0,2.0621e-06,1,0,0,0,1,0,0,0
0,0,-7.224e-05,0,0,-0.00084982,0,0,-0.0049979,0,0,2.187e-06,1,0,0,0,1,0,0,0
0,0,-8.0988e-05,0,0,-0.0008998,0,0,-0.0049978,0,0,2.312e-06,1,0,0,0,1,0,0,0
0,0,-9.0236e-05,0,0,-0.00094977,0,0,-0.0049976,0,0,2.4369e-06,1,0,0,0,1,0,0,0
0,0,-9.9983e-05,0,0,-0.00099975,0,0,-0.0049975,0,0,2.5618e-06,1,0,0,0,1,0,0,0
0,0,-0.00011023,0,0,-0.0010497,0,0,-0.0049974,0,0,2.6868e-06,1,0,0,0,1,0,0,0
0,0,-0.00012098,0,0,-0.0010997,0,0,-0.0049973,0,0,2.8117e-06,1,0,0,0,1,0,0,0
0,0,-0.00013222,0,0,-0.0011497,0,0,-0.0049971,0,0,2.9366e-06,1,0,0,0,1,0,0,0
0,0,-0.00014397,0,0,-0.0011996,0,0,-0.004997,0,0,3.0616e-06,1,0,0,0,1,0,0,0
0,0,-0.00015622,0,0,-0.0012496,0,0,-0.0049969,0,0,3.1865e-06,1,0,0,0,1,0,0,0
0,0,-0.00016896,0,0,-0.0012996,0,0,-0.0049968,0,0,3.3114e-06,1,0,0,0,1,0,0,0
0,0,-0.00018221,0,0,-0.0013495,0,0,-0.0049966,0,0,3.4363e-06,1,0,0,0,1,0,0,0
0,0,-0.00019595,0,0,-0.0013995,0,0,-0.0049965,0,0,3.5612e-06,1,0,0,0,1,0,0,0
0,0,-0.0002102,0,0,-0.0014495,0,0,-0.0049964,0,0,3.6861e-06,1,0,0,0,1,0,0,0
